Country,Product ,Serial #,Lot #,Date
US,Prezcobix,1,ABP6358,"November 1, 2015"
US,Yondelis,2,KIY9221,"March 4, 2016"
US,Darzalex 100mg/5,3,OND3794,"December 7, 2015"
US,Darzalex 400mg/20ml,3,XQR4973,"June 29, 2016"
US,Simponi 50mg/0.5ml SmartJect,4,SSI1432,"February 1, 2016"
Slovenia,Sylvant 100mg,5,QSY7350,"December 31, 2016"
Slovenia,Sylvant 400mg,5,OSU7531,"November 27, 2015"
China,Invega 6mg,6,DIN6729,"October 1, 2016"
Austraila,Invokana 100mg,7,UEI2319,"November 25, 2015"
Argentina,Xarelto 20mg,8,QRX5483,"March 3, 2016"
Bermuda,Olysio 150mg,9,WPO6421,"January 10, 2016"
Russia,Sirturo 100mg,10,ZXS4790,"February 10, 2017"
