Date,Country,Mfgr,Public Key,Product,NDC,Lot #,Package Size,Serial Number Unit,Serial Number Case,Serial Number Carton,Serial Number Pallet,GL-Address,GL-City,GL-State,GL-Zip
"November 1, 2015",Puerto Rico,Janssen Ortho LLC,Jans3601,Prezcobix,59676-575-30,ABP6358,30,1,1A,1AV3,1AV4D,State Road 933,Gurabo,PR ,00778
"March 4, 2016",Germany,Baxter Oncology GmbH ,Jans3602,Yondelis,59676-610-01,KIY9221,1,2,2B,2BX4,2BX5E,"Kantstraﬂe 2, ",Halle/Westfalen , ,33790
"December 7, 2015",US,"Janssen Biotech, Inc. ",Jans3603,Darzalex 100mg/5,57894-502-05,OND3794,1,3,3C,3CY5,3CY6F,800 Ridgeview Drive,Horsham,PA,19044
"July 7, 2016",US,"Janssen Biotech, Inc. ",Jans3603,Darzalex 400mg/20ml,57894-502-20,XQR4973,1,3,3C,3CY5,3CY6F,800 Ridgeview Drive,Horsham,PA,19044
"September 15, 2015",US,"Janssen Biotech, Inc. ",Jans3604,Simponi 50mg/0.5ml SmartJect,57894-070-02,SSI1432,1,4,4D,4DZ6,4DZ7G,800 Ridgeview Drive,Horsham,PA,19044
"May 16, 2015",Switzerland,Cilag AG,Jans3605,Sylvant 100mg,57894-420-01,QSY7350,1,5,5E,5EQ7,5EQ8H,Hochstrasse 201,Schaffhausen,,8200
"April 21, 2015",Switzerland,Cilag AG,Jans3605,Sylvant 400mg,57894-421-01,OSU7531,1,5,5E,5EQ7,5EQ8H,Hochstrasse 201,Schaffhausen,,8200
"February 29, 2016",US,ALZA Corporation,Jans3606,Invega 6mg,50458-551-01,DIN6729,30,6,6F,6FR8,6FR9I,700 Eubanks Dr,Vacaville,CA,95688
"March 24, 2015",Austraila,Janssen Ortho LLC,Jans3607,Invokana 100mg,50458-140-50,UEI2319,500,7,7G,7GS9,7GS10J,State Road 933,Gurabo,PR ,00778
"June 21, 2015",Germany,Bayer Pharma AG ,Jans3608,Xarelto 20mg,50458-579-90,QRX5483,90,8,8H,8HT2,8HT3K,Kaiser-Wilhelm-Allee 1,Leverkusen,,51368
"December 1, 2015",Italy,Janssen-Cilag SpA,Jans3609,Olysio 150mg,59676-225-28,WPO6421,28,9,9I,9IU1,9IU2L,Via C. Janssen,Latina,,04100
"August 21, 2016",India,Kemwell Biopharma Pvt. Ltd,Jans3610,Sirturo 100mg,59676-701-01,ZXS4790,188,10,10J,10JW0,10JW1M,"Tumkur Road T-Begur, Nelamangala",Bangalore,,560022
